filename,width,height,class,xmin,ymin,xmax,ymax
floodSwamp(73).jpg,320,240,floodSwamp,127,37,284,205
floodSwamp(74).jpg,320,240,floodSwamp,125,35,285,207
floodSwamp(75).jpg,320,240,floodSwamp,121,35,285,206
floodSwamp(76).jpg,320,240,floodSwamp,119,36,283,208
floodSwamp(77).jpg,320,240,floodSwamp,131,36,284,208
floodSwamp(78).jpg,320,240,floodSwamp,127,35,284,208
floodSwamp(79).jpg,320,240,floodSwamp,126,35,284,207
floodSwamp(8).jpg,320,240,floodSwamp,123,39,282,207
floodSwamp(80).jpg,320,240,floodSwamp,130,35,285,205
floodSwamp(81).jpg,320,240,floodSwamp,120,36,284,207
floodSwamp(82).jpg,320,240,floodSwamp,124,34,284,208
floodSwamp(83).jpg,320,240,floodSwamp,128,35,284,208
floodSwamp(84).jpg,320,240,floodSwamp,124,36,283,205
floodSwamp(85).jpg,320,240,floodSwamp,131,37,285,208
floodSwamp(86).jpg,320,240,floodSwamp,121,35,283,207
floodSwamp(87).jpg,320,240,floodSwamp,125,36,284,207
floodSwamp(88).jpg,320,240,floodSwamp,127,35,284,207
floodSwamp(89).jpg,320,240,floodSwamp,129,35,284,208
floodSwamp(9).jpg,320,240,floodSwamp,124,34,288,207
floodSwamp(90).jpg,320,240,floodSwamp,123,36,283,206
floodSwamp(91).jpg,320,240,floodSwamp,126,35,283,207
floodSwamp(92).jpg,320,240,floodSwamp,128,36,285,208
floodSwamp(93).jpg,320,240,floodSwamp,123,36,283,207
floodSwamp(94).jpg,320,240,floodSwamp,119,36,283,208
floodSwamp(95).jpg,320,240,floodSwamp,125,35,284,207
floodSwamp(96).jpg,320,240,floodSwamp,128,37,284,208
floodSwamp(97).jpg,320,240,floodSwamp,127,36,285,206
floodSwamp(98).jpg,320,240,floodSwamp,128,36,283,208
floodSwamp(99).jpg,320,240,floodSwamp,126,37,284,206
interdistributaryEstuary(1).jpg,320,240,interdistributaryEstuary,237,32,289,206
interdistributaryEstuary(10).jpg,320,240,interdistributaryEstuary,235,34,291,209
interdistributaryEstuary(100).jpg,320,240,interdistributaryEstuary,234,36,295,207
interdistributaryEstuary(101).jpg,320,240,interdistributaryEstuary,228,38,291,206
interdistributaryEstuary(102).jpg,320,240,interdistributaryEstuary,224,34,291,207
interdistributaryEstuary(103).jpg,320,240,interdistributaryEstuary,222,37,292,209
interdistributaryEstuary(104).jpg,320,240,interdistributaryEstuary,231,36,291,207
interdistributaryEstuary(105).jpg,320,240,interdistributaryEstuary,234,37,291,209
interdistributaryEstuary(106).jpg,320,240,interdistributaryEstuary,235,34,288,205
interdistributaryEstuary(107).jpg,320,240,interdistributaryEstuary,230,36,292,206
interdistributaryEstuary(108).jpg,320,240,interdistributaryEstuary,230,36,289,207
interdistributaryEstuary(109).jpg,320,240,interdistributaryEstuary,221,37,288,208
interdistributaryEstuary(11).jpg,320,240,interdistributaryEstuary,233,35,295,208
interdistributaryEstuary(110).jpg,320,240,interdistributaryEstuary,227,36,291,206
interdistributaryEstuary(111).jpg,320,240,interdistributaryEstuary,228,36,292,207
interdistributaryEstuary(112).jpg,320,240,interdistributaryEstuary,228,35,295,208
interdistributaryEstuary(113).jpg,320,240,interdistributaryEstuary,227,38,292,207
interdistributaryEstuary(114).jpg,320,240,interdistributaryEstuary,227,36,287,206
interdistributaryEstuary(115).jpg,320,240,interdistributaryEstuary,228,36,288,207
interdistributaryEstuary(116).jpg,320,240,interdistributaryEstuary,229,37,290,207
interdistributaryEstuary(117).jpg,320,240,interdistributaryEstuary,228,37,292,208
interdistributaryEstuary(118).jpg,320,240,interdistributaryEstuary,228,37,289,206
interdistributaryEstuary(119).jpg,320,240,interdistributaryEstuary,234,37,289,207
interdistributaryEstuary(12).jpg,320,240,interdistributaryEstuary,231,36,295,206
interdistributaryEstuary(120).jpg,320,240,interdistributaryEstuary,229,38,289,206
interdistributaryEstuary(121).jpg,320,240,interdistributaryEstuary,228,37,289,208
interdistributaryEstuary(122).jpg,320,240,interdistributaryEstuary,233,37,289,206
interdistributaryEstuary(123).jpg,320,240,interdistributaryEstuary,228,37,293,207
interdistributaryEstuary(124).jpg,320,240,interdistributaryEstuary,225,39,288,207
interdistributaryEstuary(125).jpg,320,240,interdistributaryEstuary,224,36,287,208
interdistributaryEstuary(126).jpg,320,240,interdistributaryEstuary,231,37,289,206
interdistributaryEstuary(127).jpg,320,240,interdistributaryEstuary,223,37,289,208
interdistributaryEstuary(128).jpg,320,240,interdistributaryEstuary,223,35,287,208
interdistributaryEstuary(129).jpg,320,240,interdistributaryEstuary,226,36,288,208
interdistributaryEstuary(13).jpg,320,240,interdistributaryEstuary,228,36,295,205
interdistributaryEstuary(130).jpg,320,240,interdistributaryEstuary,228,36,289,207
interdistributaryEstuary(131).jpg,320,240,interdistributaryEstuary,225,37,289,208
interdistributaryEstuary(132).jpg,320,240,interdistributaryEstuary,227,35,289,206
interdistributaryEstuary(133).jpg,320,240,interdistributaryEstuary,229,38,293,205
interdistributaryEstuary(134).jpg,320,240,interdistributaryEstuary,228,36,289,207
interdistributaryEstuary(135).jpg,320,240,interdistributaryEstuary,230,37,289,207
interdistributaryEstuary(136).jpg,320,240,interdistributaryEstuary,229,37,289,209
interdistributaryEstuary(137).jpg,320,240,interdistributaryEstuary,230,35,288,206
interdistributaryEstuary(138).jpg,320,240,interdistributaryEstuary,230,37,288,207
interdistributaryEstuary(139).jpg,320,240,interdistributaryEstuary,227,36,292,209
interdistributaryEstuary(14).jpg,320,240,interdistributaryEstuary,226,36,293,206
interdistributaryEstuary(140).jpg,320,240,interdistributaryEstuary,230,36,289,208
interdistributaryEstuary(141).jpg,320,240,interdistributaryEstuary,233,37,293,208
interdistributaryEstuary(142).jpg,320,240,interdistributaryEstuary,229,37,290,208
interdistributaryEstuary(143).jpg,320,240,interdistributaryEstuary,229,37,291,206
interdistributaryEstuary(144).jpg,320,240,interdistributaryEstuary,229,37,290,208
interdistributaryEstuary(145).jpg,320,240,interdistributaryEstuary,230,38,291,207
interdistributaryEstuary(146).jpg,320,240,interdistributaryEstuary,228,37,290,207
interdistributaryEstuary(147).jpg,320,240,interdistributaryEstuary,234,36,291,207
interdistributaryEstuary(148).jpg,320,240,interdistributaryEstuary,227,37,289,207
interdistributaryEstuary(149).jpg,320,240,interdistributaryEstuary,223,35,289,209
interdistributaryEstuary(15).jpg,320,240,interdistributaryEstuary,227,33,290,208
interdistributaryEstuary(150).jpg,320,240,interdistributaryEstuary,227,36,294,207
interdistributaryEstuary(151).jpg,320,240,interdistributaryEstuary,229,38,296,206
interdistributaryEstuary(152).jpg,320,240,interdistributaryEstuary,226,34,288,208
interdistributaryEstuary(153).jpg,320,240,interdistributaryEstuary,227,37,291,209
interdistributaryEstuary(154).jpg,320,240,interdistributaryEstuary,228,37,289,208
interdistributaryEstuary(155).jpg,320,240,interdistributaryEstuary,229,37,290,207
interdistributaryEstuary(156).jpg,320,240,interdistributaryEstuary,232,36,290,208
interdistributaryEstuary(157).jpg,320,240,interdistributaryEstuary,231,36,296,206
interdistributaryEstuary(158).jpg,320,240,interdistributaryEstuary,225,36,291,206
interdistributaryEstuary(159).jpg,320,240,interdistributaryEstuary,231,36,295,208
interdistributaryEstuary(16).jpg,320,240,interdistributaryEstuary,229,36,292,210
interdistributaryEstuary(160).jpg,320,240,interdistributaryEstuary,228,36,291,206
interdistributaryEstuary(161).jpg,320,240,interdistributaryEstuary,231,35,293,206
interdistributaryEstuary(162).jpg,320,240,interdistributaryEstuary,229,35,290,205
interdistributaryEstuary(163).jpg,320,240,interdistributaryEstuary,227,37,291,207
interdistributaryEstuary(164).jpg,320,240,interdistributaryEstuary,237,36,293,206
interdistributaryEstuary(165).jpg,320,240,interdistributaryEstuary,229,37,294,206
interdistributaryEstuary(166).jpg,320,240,interdistributaryEstuary,227,37,291,206
interdistributaryEstuary(167).jpg,320,240,interdistributaryEstuary,236,38,292,205
interdistributaryEstuary(168).jpg,320,240,interdistributaryEstuary,230,35,293,207
interdistributaryEstuary(169).jpg,320,240,interdistributaryEstuary,234,38,293,208
interdistributaryEstuary(17).jpg,320,240,interdistributaryEstuary,233,35,296,207
interdistributaryEstuary(170).jpg,320,240,interdistributaryEstuary,235,35,289,206
interdistributaryEstuary(171).jpg,320,240,interdistributaryEstuary,229,36,293,204
interdistributaryEstuary(172).jpg,320,240,interdistributaryEstuary,227,37,292,203
interdistributaryEstuary(173).jpg,320,240,interdistributaryEstuary,225,37,292,206
interdistributaryEstuary(174).jpg,320,240,interdistributaryEstuary,230,35,292,208
interdistributaryEstuary(175).jpg,320,240,interdistributaryEstuary,237,36,293,207
interdistributaryEstuary(176).jpg,320,240,interdistributaryEstuary,228,37,296,206
interdistributaryEstuary(177).jpg,320,240,interdistributaryEstuary,231,36,293,205
interdistributaryEstuary(178).jpg,320,240,interdistributaryEstuary,228,38,293,206
interdistributaryEstuary(179).jpg,320,240,interdistributaryEstuary,236,37,292,206
interdistributaryEstuary(18).jpg,320,240,interdistributaryEstuary,236,36,294,208
interdistributaryEstuary(180).jpg,320,240,interdistributaryEstuary,227,37,288,210
interdistributaryEstuary(19).jpg,320,240,interdistributaryEstuary,232,37,294,206
interdistributaryEstuary(2).jpg,320,240,interdistributaryEstuary,234,35,291,208
interdistributaryEstuary(20).jpg,320,240,interdistributaryEstuary,232,38,295,208
interdistributaryEstuary(21).jpg,320,240,interdistributaryEstuary,230,36,295,205
interdistributaryEstuary(22).jpg,320,240,interdistributaryEstuary,227,36,296,205
interdistributaryEstuary(23).jpg,320,240,interdistributaryEstuary,236,35,297,205
interdistributaryEstuary(24).jpg,320,240,interdistributaryEstuary,224,35,293,208
interdistributaryEstuary(25).jpg,320,240,interdistributaryEstuary,228,36,294,206
interdistributaryEstuary(26).jpg,320,240,interdistributaryEstuary,233,35,295,206
interdistributaryEstuary(27).jpg,320,240,interdistributaryEstuary,229,36,294,205
interdistributaryEstuary(28).jpg,320,240,interdistributaryEstuary,230,36,294,206
interdistributaryEstuary(29).jpg,320,240,interdistributaryEstuary,228,36,294,205
interdistributaryEstuary(3).jpg,320,240,interdistributaryEstuary,236,37,295,209
interdistributaryEstuary(30).jpg,320,240,interdistributaryEstuary,228,38,293,207
interdistributaryEstuary(31).jpg,320,240,interdistributaryEstuary,229,37,289,207
interdistributaryEstuary(32).jpg,320,240,interdistributaryEstuary,233,37,296,206
interdistributaryEstuary(33).jpg,320,240,interdistributaryEstuary,227,37,295,205
interdistributaryEstuary(34).jpg,320,240,interdistributaryEstuary,233,37,293,204
interdistributaryEstuary(35).jpg,320,240,interdistributaryEstuary,225,36,292,204
interdistributaryEstuary(36).jpg,320,240,interdistributaryEstuary,227,35,294,207
interdistributaryEstuary(37).jpg,320,240,interdistributaryEstuary,228,36,295,207
interdistributaryEstuary(38).jpg,320,240,interdistributaryEstuary,234,37,294,206
interdistributaryEstuary(39).jpg,320,240,interdistributaryEstuary,228,38,294,208
interdistributaryEstuary(4).jpg,320,240,interdistributaryEstuary,225,36,296,208
interdistributaryEstuary(40).jpg,320,240,interdistributaryEstuary,227,36,292,207
interdistributaryEstuary(41).jpg,320,240,interdistributaryEstuary,224,37,289,205
interdistributaryEstuary(42).jpg,320,240,interdistributaryEstuary,227,35,291,208
interdistributaryEstuary(43).jpg,320,240,interdistributaryEstuary,233,38,293,206
interdistributaryEstuary(44).jpg,320,240,interdistributaryEstuary,232,35,290,205
interdistributaryEstuary(45).jpg,320,240,interdistributaryEstuary,237,36,294,206
interdistributaryEstuary(46).jpg,320,240,interdistributaryEstuary,227,37,293,206
interdistributaryEstuary(47).jpg,320,240,interdistributaryEstuary,230,37,291,208
interdistributaryEstuary(48).jpg,320,240,interdistributaryEstuary,236,36,293,206
interdistributaryEstuary(49).jpg,320,240,interdistributaryEstuary,233,37,293,201
interdistributaryEstuary(5).jpg,320,240,interdistributaryEstuary,226,37,295,206
interdistributaryEstuary(50).jpg,320,240,interdistributaryEstuary,226,36,290,205
interdistributaryEstuary(51).jpg,320,240,interdistributaryEstuary,232,37,293,205
interdistributaryEstuary(52).jpg,320,240,interdistributaryEstuary,229,37,292,206
interdistributaryEstuary(53).jpg,320,240,interdistributaryEstuary,226,37,293,206
interdistributaryEstuary(54).jpg,320,240,interdistributaryEstuary,223,36,297,206
interdistributaryEstuary(55).jpg,320,240,interdistributaryEstuary,228,37,293,206
interdistributaryEstuary(56).jpg,320,240,interdistributaryEstuary,232,36,295,204
interdistributaryEstuary(57).jpg,320,240,interdistributaryEstuary,232,37,294,206
interdistributaryEstuary(58).jpg,320,240,interdistributaryEstuary,232,38,292,206
interdistributaryEstuary(59).jpg,320,240,interdistributaryEstuary,232,37,294,205
interdistributaryEstuary(6).jpg,320,240,interdistributaryEstuary,234,35,295,208
interdistributaryEstuary(60).jpg,320,240,interdistributaryEstuary,226,36,293,204
interdistributaryEstuary(61).jpg,320,240,interdistributaryEstuary,226,38,291,205
interdistributaryEstuary(62).jpg,320,240,interdistributaryEstuary,233,37,293,206
interdistributaryEstuary(63).jpg,320,240,interdistributaryEstuary,228,37,294,207
interdistributaryEstuary(64).jpg,320,240,interdistributaryEstuary,235,36,293,205
interdistributaryEstuary(65).jpg,320,240,interdistributaryEstuary,229,37,294,205
interdistributaryEstuary(66).jpg,320,240,interdistributaryEstuary,225,37,292,206
interdistributaryEstuary(67).jpg,320,240,interdistributaryEstuary,229,37,290,207
interdistributaryEstuary(68).jpg,320,240,interdistributaryEstuary,226,37,293,206
interdistributaryEstuary(69).jpg,320,240,interdistributaryEstuary,235,36,292,206
interdistributaryEstuary(7).jpg,320,240,interdistributaryEstuary,226,34,288,207
interdistributaryEstuary(70).jpg,320,240,interdistributaryEstuary,235,37,290,206
interdistributaryEstuary(71).jpg,320,240,interdistributaryEstuary,234,36,293,206
interdistributaryEstuary(72).jpg,320,240,interdistributaryEstuary,229,37,289,202
interdistributaryEstuary(73).jpg,320,240,interdistributaryEstuary,227,35,293,206
interdistributaryEstuary(74).jpg,320,240,interdistributaryEstuary,227,36,289,205
interdistributaryEstuary(75).jpg,320,240,interdistributaryEstuary,229,37,292,207
interdistributaryEstuary(76).jpg,320,240,interdistributaryEstuary,233,36,291,207
interdistributaryEstuary(77).jpg,320,240,interdistributaryEstuary,229,35,289,208
interdistributaryEstuary(78).jpg,320,240,interdistributaryEstuary,229,38,288,207
interdistributaryEstuary(79).jpg,320,240,interdistributaryEstuary,237,36,291,206
interdistributaryEstuary(8).jpg,320,240,interdistributaryEstuary,228,36,293,207
interdistributaryEstuary(80).jpg,320,240,interdistributaryEstuary,231,38,289,206
interdistributaryEstuary(81).jpg,320,240,interdistributaryEstuary,232,37,291,207
interdistributaryEstuary(82).jpg,320,240,interdistributaryEstuary,234,36,291,208
interdistributaryEstuary(83).jpg,320,240,interdistributaryEstuary,238,35,292,209
interdistributaryEstuary(84).jpg,320,240,interdistributaryEstuary,229,36,292,208
interdistributaryEstuary(85).jpg,320,240,interdistributaryEstuary,235,35,292,208
interdistributaryEstuary(86).jpg,320,240,interdistributaryEstuary,224,36,293,208
interdistributaryEstuary(87).jpg,320,240,interdistributaryEstuary,229,35,293,207
interdistributaryEstuary(88).jpg,320,240,interdistributaryEstuary,232,36,295,206
interdistributaryEstuary(89).jpg,320,240,interdistributaryEstuary,234,35,287,207
interdistributaryEstuary(9).jpg,320,240,interdistributaryEstuary,229,34,294,210
interdistributaryEstuary(90).jpg,320,240,interdistributaryEstuary,236,38,290,207
interdistributaryEstuary(91).jpg,320,240,interdistributaryEstuary,234,36,290,208
interdistributaryEstuary(92).jpg,320,240,interdistributaryEstuary,229,36,288,208
interdistributaryEstuary(93).jpg,320,240,interdistributaryEstuary,227,37,287,207
interdistributaryEstuary(94).jpg,320,240,interdistributaryEstuary,236,37,291,207
interdistributaryEstuary(95).jpg,320,240,interdistributaryEstuary,232,37,293,207
interdistributaryEstuary(96).jpg,320,240,interdistributaryEstuary,224,36,294,204
interdistributaryEstuary(97).jpg,320,240,interdistributaryEstuary,222,37,290,209
interdistributaryEstuary(98).jpg,320,240,interdistributaryEstuary,239,37,296,205
interdistributaryEstuary(99).jpg,320,240,interdistributaryEstuary,224,38,293,204
majorRiverBedLagDeposit(1).jpg,320,240,majorRiverBedLagDeposit,122,33,284,209
majorRiverBedLagDeposit(10).jpg,320,240,majorRiverBedLagDeposit,117,36,282,209
majorRiverBedLagDeposit(100).jpg,320,240,majorRiverBedLagDeposit,123,38,282,209
majorRiverBedLagDeposit(101).jpg,320,240,majorRiverBedLagDeposit,118,36,284,210
majorRiverBedLagDeposit(102).jpg,320,240,majorRiverBedLagDeposit,125,36,286,208
majorRiverBedLagDeposit(103).jpg,320,240,majorRiverBedLagDeposit,119,35,285,209
majorRiverBedLagDeposit(104).jpg,320,240,majorRiverBedLagDeposit,116,35,285,208
majorRiverBedLagDeposit(105).jpg,320,240,majorRiverBedLagDeposit,119,35,283,210
majorRiverBedLagDeposit(106).jpg,320,240,majorRiverBedLagDeposit,119,35,286,209
majorRiverBedLagDeposit(107).jpg,320,240,majorRiverBedLagDeposit,119,35,283,209
majorRiverBedLagDeposit(108).jpg,320,240,majorRiverBedLagDeposit,121,36,285,209
majorRiverBedLagDeposit(109).jpg,320,240,majorRiverBedLagDeposit,121,36,284,208
majorRiverBedLagDeposit(11).jpg,320,240,majorRiverBedLagDeposit,120,35,282,210
majorRiverBedLagDeposit(110).jpg,320,240,majorRiverBedLagDeposit,123,35,284,208
majorRiverBedLagDeposit(111).jpg,320,240,majorRiverBedLagDeposit,116,34,284,208
majorRiverBedLagDeposit(112).jpg,320,240,majorRiverBedLagDeposit,119,37,284,210
majorRiverBedLagDeposit(113).jpg,320,240,majorRiverBedLagDeposit,121,35,284,208
majorRiverBedLagDeposit(114).jpg,320,240,majorRiverBedLagDeposit,122,35,283,208
majorRiverBedLagDeposit(115).jpg,320,240,majorRiverBedLagDeposit,122,36,284,210
majorRiverBedLagDeposit(116).jpg,320,240,majorRiverBedLagDeposit,124,35,283,211
majorRiverBedLagDeposit(117).jpg,320,240,majorRiverBedLagDeposit,120,37,283,210
majorRiverBedLagDeposit(118).jpg,320,240,majorRiverBedLagDeposit,122,34,281,209
majorRiverBedLagDeposit(119).jpg,320,240,majorRiverBedLagDeposit,117,35,284,209
majorRiverBedLagDeposit(12).jpg,320,240,majorRiverBedLagDeposit,118,34,284,211
majorRiverBedLagDeposit(120).jpg,320,240,majorRiverBedLagDeposit,119,35,283,209
majorRiverBedLagDeposit(121).jpg,320,240,majorRiverBedLagDeposit,121,36,285,209
majorRiverBedLagDeposit(122).jpg,320,240,majorRiverBedLagDeposit,122,36,284,210
majorRiverBedLagDeposit(123).jpg,320,240,majorRiverBedLagDeposit,121,35,282,209
majorRiverBedLagDeposit(124).jpg,320,240,majorRiverBedLagDeposit,123,35,283,209
majorRiverBedLagDeposit(125).jpg,320,240,majorRiverBedLagDeposit,120,36,283,207
majorRiverBedLagDeposit(126).jpg,320,240,majorRiverBedLagDeposit,120,35,283,208
majorRiverBedLagDeposit(127).jpg,320,240,majorRiverBedLagDeposit,124,36,283,211
majorRiverBedLagDeposit(128).jpg,320,240,majorRiverBedLagDeposit,121,35,284,209
majorRiverBedLagDeposit(129).jpg,320,240,majorRiverBedLagDeposit,120,35,285,209
majorRiverBedLagDeposit(13).jpg,320,240,majorRiverBedLagDeposit,124,35,283,209
majorRiverBedLagDeposit(130).jpg,320,240,majorRiverBedLagDeposit,119,35,285,209
majorRiverBedLagDeposit(131).jpg,320,240,majorRiverBedLagDeposit,121,37,283,210
majorRiverBedLagDeposit(132).jpg,320,240,majorRiverBedLagDeposit,122,35,285,208
majorRiverBedLagDeposit(133).jpg,320,240,majorRiverBedLagDeposit,119,35,283,209
majorRiverBedLagDeposit(134).jpg,320,240,majorRiverBedLagDeposit,126,34,284,210
majorRiverBedLagDeposit(135).jpg,320,240,majorRiverBedLagDeposit,118,36,283,208
majorRiverBedLagDeposit(136).jpg,320,240,majorRiverBedLagDeposit,117,36,283,209
majorRiverBedLagDeposit(137).jpg,320,240,majorRiverBedLagDeposit,122,37,283,209
majorRiverBedLagDeposit(138).jpg,320,240,majorRiverBedLagDeposit,124,37,281,208
majorRiverBedLagDeposit(139).jpg,320,240,majorRiverBedLagDeposit,124,35,284,209
majorRiverBedLagDeposit(14).jpg,320,240,majorRiverBedLagDeposit,123,34,283,210
majorRiverBedLagDeposit(140).jpg,320,240,majorRiverBedLagDeposit,120,35,281,207
majorRiverBedLagDeposit(141).jpg,320,240,majorRiverBedLagDeposit,118,35,283,209
majorRiverBedLagDeposit(142).jpg,320,240,majorRiverBedLagDeposit,120,34,283,211
majorRiverBedLagDeposit(143).jpg,320,240,majorRiverBedLagDeposit,124,36,284,210
majorRiverBedLagDeposit(144).jpg,320,240,majorRiverBedLagDeposit,120,36,282,208
majorRiverBedLagDeposit(145).jpg,320,240,majorRiverBedLagDeposit,119,35,282,210
majorRiverBedLagDeposit(146).jpg,320,240,majorRiverBedLagDeposit,118,35,281,208
majorRiverBedLagDeposit(147).jpg,320,240,majorRiverBedLagDeposit,119,37,285,209
majorRiverBedLagDeposit(148).jpg,320,240,majorRiverBedLagDeposit,124,35,280,208
majorRiverBedLagDeposit(149).jpg,320,240,majorRiverBedLagDeposit,118,37,282,210
majorRiverBedLagDeposit(15).jpg,320,240,majorRiverBedLagDeposit,121,35,281,208
majorRiverBedLagDeposit(150).jpg,320,240,majorRiverBedLagDeposit,120,34,280,210
majorRiverBedLagDeposit(151).jpg,320,240,majorRiverBedLagDeposit,122,37,283,208
majorRiverBedLagDeposit(152).jpg,320,240,majorRiverBedLagDeposit,120,35,284,209
majorRiverBedLagDeposit(153).jpg,320,240,majorRiverBedLagDeposit,122,35,284,208
majorRiverBedLagDeposit(154).jpg,320,240,majorRiverBedLagDeposit,121,36,283,209
majorRiverBedLagDeposit(155).jpg,320,240,majorRiverBedLagDeposit,122,36,284,209
majorRiverBedLagDeposit(156).jpg,320,240,majorRiverBedLagDeposit,120,35,283,208
majorRiverBedLagDeposit(157).jpg,320,240,majorRiverBedLagDeposit,124,36,284,208
majorRiverBedLagDeposit(158).jpg,320,240,majorRiverBedLagDeposit,118,34,283,209
majorRiverBedLagDeposit(159).jpg,320,240,majorRiverBedLagDeposit,123,38,283,209
majorRiverBedLagDeposit(16).jpg,320,240,majorRiverBedLagDeposit,119,35,282,210
majorRiverBedLagDeposit(160).jpg,320,240,majorRiverBedLagDeposit,123,34,283,209
majorRiverBedLagDeposit(161).jpg,320,240,majorRiverBedLagDeposit,125,35,285,208
majorRiverBedLagDeposit(162).jpg,320,240,majorRiverBedLagDeposit,122,38,283,209
majorRiverBedLagDeposit(163).jpg,320,240,majorRiverBedLagDeposit,120,35,284,208
majorRiverBedLagDeposit(164).jpg,320,240,majorRiverBedLagDeposit,120,35,284,208
majorRiverBedLagDeposit(165).jpg,320,240,majorRiverBedLagDeposit,119,37,285,209
majorRiverBedLagDeposit(166).jpg,320,240,majorRiverBedLagDeposit,124,35,284,209
majorRiverBedLagDeposit(167).jpg,320,240,majorRiverBedLagDeposit,119,35,283,210
majorRiverBedLagDeposit(168).jpg,320,240,majorRiverBedLagDeposit,123,36,283,209
majorRiverBedLagDeposit(169).jpg,320,240,majorRiverBedLagDeposit,119,36,284,209
majorRiverBedLagDeposit(17).jpg,320,240,majorRiverBedLagDeposit,124,35,283,209
majorRiverBedLagDeposit(170).jpg,320,240,majorRiverBedLagDeposit,120,35,283,208
majorRiverBedLagDeposit(171).jpg,320,240,majorRiverBedLagDeposit,125,36,284,210
majorRiverBedLagDeposit(172).jpg,320,240,majorRiverBedLagDeposit,122,35,285,208
majorRiverBedLagDeposit(173).jpg,320,240,majorRiverBedLagDeposit,124,36,284,208
majorRiverBedLagDeposit(174).jpg,320,240,majorRiverBedLagDeposit,120,37,282,210
majorRiverBedLagDeposit(175).jpg,320,240,majorRiverBedLagDeposit,119,35,284,210
majorRiverBedLagDeposit(176).jpg,320,240,majorRiverBedLagDeposit,119,35,284,207
majorRiverBedLagDeposit(177).jpg,320,240,majorRiverBedLagDeposit,119,34,288,208
majorRiverBedLagDeposit(178).jpg,320,240,majorRiverBedLagDeposit,118,34,286,209
majorRiverBedLagDeposit(179).jpg,320,240,majorRiverBedLagDeposit,122,35,284,209
majorRiverBedLagDeposit(18).jpg,320,240,majorRiverBedLagDeposit,121,34,283,210
majorRiverBedLagDeposit(180).jpg,320,240,majorRiverBedLagDeposit,120,35,282,209
majorRiverBedLagDeposit(19).jpg,320,240,majorRiverBedLagDeposit,126,35,284,207
majorRiverBedLagDeposit(2).jpg,320,240,majorRiverBedLagDeposit,122,35,286,210
majorRiverBedLagDeposit(20).jpg,320,240,majorRiverBedLagDeposit,127,36,283,208
majorRiverBedLagDeposit(21).jpg,320,240,majorRiverBedLagDeposit,118,34,284,209
majorRiverBedLagDeposit(22).jpg,320,240,majorRiverBedLagDeposit,122,35,282,209
majorRiverBedLagDeposit(23).jpg,320,240,majorRiverBedLagDeposit,121,35,281,208
majorRiverBedLagDeposit(24).jpg,320,240,majorRiverBedLagDeposit,123,36,283,208
majorRiverBedLagDeposit(25).jpg,320,240,majorRiverBedLagDeposit,121,34,283,210
majorRiverBedLagDeposit(26).jpg,320,240,majorRiverBedLagDeposit,123,36,281,208
majorRiverBedLagDeposit(27).jpg,320,240,majorRiverBedLagDeposit,120,37,282,209
majorRiverBedLagDeposit(28).jpg,320,240,majorRiverBedLagDeposit,120,34,284,206
majorRiverBedLagDeposit(29).jpg,320,240,majorRiverBedLagDeposit,123,35,281,209
majorRiverBedLagDeposit(3).jpg,320,240,majorRiverBedLagDeposit,121,35,282,209
majorRiverBedLagDeposit(30).jpg,320,240,majorRiverBedLagDeposit,118,36,285,209
majorRiverBedLagDeposit(31).jpg,320,240,majorRiverBedLagDeposit,118,36,280,209
majorRiverBedLagDeposit(32).jpg,320,240,majorRiverBedLagDeposit,120,36,285,210
majorRiverBedLagDeposit(33).jpg,320,240,majorRiverBedLagDeposit,123,36,284,210
majorRiverBedLagDeposit(34).jpg,320,240,majorRiverBedLagDeposit,123,34,283,208
majorRiverBedLagDeposit(35).jpg,320,240,majorRiverBedLagDeposit,125,36,282,208
majorRiverBedLagDeposit(36).jpg,320,240,majorRiverBedLagDeposit,122,35,281,208
majorRiverBedLagDeposit(37).jpg,320,240,majorRiverBedLagDeposit,125,35,283,209
majorRiverBedLagDeposit(38).jpg,320,240,majorRiverBedLagDeposit,119,35,283,209
majorRiverBedLagDeposit(39).jpg,320,240,majorRiverBedLagDeposit,121,35,283,208
majorRiverBedLagDeposit(4).jpg,320,240,majorRiverBedLagDeposit,126,36,283,212
majorRiverBedLagDeposit(40).jpg,320,240,majorRiverBedLagDeposit,121,36,283,208
majorRiverBedLagDeposit(41).jpg,320,240,majorRiverBedLagDeposit,118,35,283,208
majorRiverBedLagDeposit(42).jpg,320,240,majorRiverBedLagDeposit,118,35,283,209
majorRiverBedLagDeposit(43).jpg,320,240,majorRiverBedLagDeposit,121,36,283,209
majorRiverBedLagDeposit(44).jpg,320,240,majorRiverBedLagDeposit,126,37,282,208
majorRiverBedLagDeposit(45).jpg,320,240,majorRiverBedLagDeposit,121,37,284,207
majorRiverBedLagDeposit(46).jpg,320,240,majorRiverBedLagDeposit,122,36,284,210
majorRiverBedLagDeposit(47).jpg,320,240,majorRiverBedLagDeposit,122,34,284,206
majorRiverBedLagDeposit(48).jpg,320,240,majorRiverBedLagDeposit,118,36,283,209
majorRiverBedLagDeposit(49).jpg,320,240,majorRiverBedLagDeposit,119,35,282,211
majorRiverBedLagDeposit(5).jpg,320,240,majorRiverBedLagDeposit,126,39,286,210
majorRiverBedLagDeposit(50).jpg,320,240,majorRiverBedLagDeposit,120,34,283,209
